country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_city_ar,addr_city_es,addr_city_fr,addr_housenumber,addr_postcode,addr_street,addr_street_fr,alt_name,alt_name_ar,amenity,barrier,denomination,dispensing,drive_through,entrance,healthcare,healthcare_speciality,level,name_ar,name_es,name_etymology,name_etymology_wikidata,name_etymology_wikipedia,name_fr,office,opening_hours,operator,phone,religion,wheelchair,emergency,language_ar,name_en,short_name,facility_key
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268227,26.1590955,-10.5562636,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268231,26.1586242,-10.5566108,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268245,26.1597032,-10.5572877,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268255,26.1592392,-10.5576471,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268266,26.1593668,-10.5575531,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268268,26.1594708,-10.5575422,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268269,26.1593939,-10.5575988,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,NA,NA,points,3699268270,26.1594364,-10.5574842,OpenStreetMap via osmdata,western sahara | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Western Sahara,ESH,Northern Africa RCC,مستشفى نبرة,hospital,points,4838413145,26.1591708,-10.5572297,OpenStreetMap via osmdata,western sahara | ,مستشفى نبرة,تفاريتي,NA,NA,NA,NA,NA,NA,NA,مستشفى نبراة;مستشفى نافارا,مستشفى نبراة;مستشفى نافارا,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,مستشفى نبرة,Hospital Navarra,NA,NA,NA,Hôpital Navarre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Western Sahara,ESH,Northern Africa RCC,Hospital Navarra مستشفى نبرة,hospital,polygons,784169941,26.15916735002213,-10.55695535571604,OpenStreetMap via osmdata,western sahara | hospital navarra,Hospital Navarra مستشفى نبرة,تفاريتي,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,مستشفى نبرة,Hospital Navarra,NA,NA,NA,Hôpital Navarre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital navarra
